,Name,Age,Gender,Admission Test Score,High School Percentage,City,Admission Status
0,Shehroz,24.0,Female,50.0,68.9,Quetta,Rejected
1,Waqar,21.0,Female,99.0,60.73,Karachi,
3,Aliya,17.0,Male,55.0,85.29,Karachi,Rejected
4,Bilal,20.0,Male,65.0,61.13,Lahore,
7,Rabia,20.0,Female,82.0,55.67,Lahore,Accepted
9,Kamran,18.0,Male,53.0,98.98,Multan,Rejected
13,Ahmed,21.0,Male,62.0,79.03,Karachi,Accepted
14,Fareeha,22.0,Male,86.0,50.77,Islamabad,Rejected
15,Saim,19.0,Male,84.0,97.19,Peshawar,Rejected
16,Mahnoor,20.0,Male,61.0,74.08,Islamabad,Rejected
17,Uzma,17.0,Female,96.0,93.34,Karachi,Rejected
18,Maryam,19.0,Female,74.0,70.26,Lahore,Accepted
20,Waqar,22.0,Male,77.0,94.02,Peshawar,Rejected
21,Fatima,20.0,Female,79.0,73.23,Quetta,Rejected
24,Không rõ,21.0,Male,82.0,97.21,Karachi,Rejected
26,Imran,20.0,Female,76.0,69.27,Peshawar,Rejected
27,Anum,20.0,Female,96.0,62.44,Quetta,Rejected
28,Bushra,17.0,Male,89.0,78.57,Islamabad,Accepted
30,Ali,17.0,Male,74.0,56.38,Rawalpindi,Rejected
32,Zara,24.0,Female,65.0,91.14,Multan,Rejected
33,Fatima,24.0,Female,66.0,74.8,Peshawar,Rejected
34,Shayan,24.0,Male,58.0,85.41,Multan,Rejected
36,Ayesha,24.0,Male,94.0,98.43,Multan,Rejected
37,Lubna,21.0,Female,89.0,82.57,Multan,Rejected
38,Ali,17.0,Unknown,74.0,56.38,Rawalpindi,Rejected
39,Aliya,23.0,Male,50.0,85.25,Rawalpindi,Accepted
40,Rohail,23.0,Unknown,78.0,75.05,Quetta,
41,Feroze,22.0,Female,50.0,88.36,Quetta,Rejected
42,Wajeeha,21.0,Male,63.0,74.83,Islamabad,Accepted
43,Waqar,21.0,Female,99.0,60.73,Karachi,Accepted
44,Maham,19.0,Female,52.0,78.67,Multan,Accepted
45,Qasim,17.0,Female,95.0,68.89,Quetta,Rejected
46,Mehwish,24.0,Female,84.0,94.33,Multan,Accepted
47,Maryam,19.0,Female,74.0,110.5,Lahore,Accepted
49,Zara,18.0,Female,68.0,65.57,Karachi,Rejected
51,Fatima,20.0,Male,73.0,62.5,Karachi,
54,Shehroz,22.0,Female,72.0,97.84,Lahore,Rejected
55,Sara,19.0,Male,68.0,93.16,Multan,Accepted
56,Zara,18.0,Male,52.0,91.02,Multan,Accepted
58,Adeel,20.0,Female,70.0,93.36,Lahore,Accepted
59,Bilal,23.0,Female,97.0,70.9,Peshawar,Rejected
60,Rohail,19.0,Female,54.0,52.79,Quetta,Accepted
61,Hamza,22.0,Male,99.0,86.58,Multan,Accepted
62,Fahad,23.0,Male,93.0,90.35,Peshawar,Accepted
63,Farhan,20.0,Female,75.0,79.59,Rawalpindi,Accepted
64,Shoaib,23.0,Male,97.0,54.71,Karachi,Rejected
65,Không rõ,17.0,Female,71.0,54.16,Islamabad,Rejected
69,Tuba,17.0,Female,75.0,78.43,Peshawar,Accepted
70,Hafsa,17.0,Male,73.0,63.7,Rawalpindi,Accepted
71,Laiba,20.0,Male,77.0,52.67,Islamabad,Rejected
72,Không rõ,21.0,Male,95.0,84.2,Islamabad,
73,Shafiq,18.0,Unknown,80.0,81.3,Quetta,Accepted
75,Kamran,21.0,Male,73.0,96.67,Peshawar,Rejected
76,Sajjad,20.0,Unknown,90.0,63.04,Quetta,Accepted
77,Tuba,18.0,Female,89.0,71.3,Karachi,Accepted
78,Kashif,20.0,Female,91.0,91.03,Karachi,Accepted
79,Muneera,19.0,Female,81.0,67.75,Karachi,Rejected
80,Mehwish,18.0,Female,72.0,67.51,Quetta,Accepted
81,Lubna,20.0,Female,89.0,82.57,Multan,Rejected
82,Muzammil,24.0,Female,97.0,62.68,Lahore,Accepted
83,Muzammil,20.0,Male,96.0,51.95,Peshawar,Rejected
84,Maryam,20.0,Female,99.0,94.59,Islamabad,Accepted
85,Maham,22.0,Female,88.0,98.38,Peshawar,Rejected
86,Uzma,22.0,Male,69.0,83.99,Quetta,Accepted
87,Laiba,20.0,Female,81.0,81.82,Rawalpindi,Accepted
90,Maryam,17.0,Male,78.0,77.4,Quetta,Accepted
92,Không rõ,20.0,Female,86.0,89.06,Karachi,Accepted
93,Rehan,22.0,Male,51.0,67.03,Lahore,Rejected
94,Farzana,22.0,Male,82.0,78.3,Multan,Accepted
95,Nida,18.0,Unknown,84.0,91.92,Quetta,Rejected
97,Rohail,20.0,Female,72.0,66.83,Multan,Rejected
98,Shehroz,23.0,Female,82.0,83.86,Karachi,Rejected
99,Imran,19.0,Female,72.0,64.88,Multan,Accepted
100,Farhan,22.0,Female,65.0,76.72,Multan,Rejected
101,Shehroz,24.0,Male,72.0,90.05,Karachi,Accepted
102,Asma,22.0,Female,81.0,68.86,Islamabad,Accepted
103,Tariq,19.0,Female,96.0,40.7,Rawalpindi,Rejected
104,Sara,22.0,Unknown,95.0,60.33,Islamabad,Rejected
105,Junaid,17.0,Male,56.0,93.36,Karachi,Rejected
106,Mehwish,21.0,Female,91.0,57.33,Rawalpindi,Accepted
107,Zunaira,20.0,Female,98.0,54.59,Quetta,Accepted
108,Hania,24.0,Female,83.0,97.93,Quetta,Rejected
111,Adeel,24.0,Male,71.0,74.65,Lahore,Accepted
112,Tariq,17.0,Female,82.0,67.09,Peshawar,Accepted
114,Qasim,17.0,Unknown,92.0,51.96,Lahore,Accepted
115,Maham,23.0,Male,94.0,87.05,Karachi,Rejected
117,Daniyal,24.0,Female,77.0,67.32,Quetta,Rejected
118,Lubna,22.0,Male,74.0,90.56,Rawalpindi,Accepted
119,Junaid,23.0,Female,94.0,61.93,Peshawar,Accepted
121,Muneera,23.0,Male,77.0,57.93,Karachi,Rejected
123,Bushra,18.0,Female,93.0,99.8,Islamabad,Rejected
124,Hania,20.0,Female,83.0,71.78,Islamabad,Accepted
126,Feroze,17.0,Male,91.0,71.17,Karachi,Rejected
127,Hassan,24.0,Unknown,79.0,75.67,Karachi,Accepted
128,Zunaira,19.0,Female,75.0,63.03,Peshawar,Rejected
129,Aliya,19.0,Male,79.0,91.85,Islamabad,Rejected
131,Shafiq,17.0,Male,78.0,82.49,Quetta,Rejected
132,Maaz,20.0,Male,58.0,96.83,Peshawar,Accepted
133,Ali,20.0,Male,71.0,80.91,Lahore,Rejected
134,Shahzad,24.0,Female,74.0,74.13,Multan,Rejected
135,Hafsa,20.0,Male,55.0,97.46,Quetta,Rejected
136,Asad,20.0,Female,82.0,67.42,Lahore,Accepted
138,Qasim,23.0,Female,83.0,66.51,Quetta,Accepted
140,Feroze,23.0,Female,51.0,92.36,Rawalpindi,Accepted
142,Sana,22.0,Female,91.0,84.08,Quetta,Rejected
143,Zarina,19.0,Female,81.0,71.72,Quetta,Rejected
145,Không rõ,23.0,Female,93.0,98.71,Karachi,Accepted
147,Hammad,24.0,Female,71.0,83.84,Lahore,Accepted
148,Không rõ,24.0,Female,50.0,87.0,Peshawar,Accepted
149,Không rõ,21.0,Unknown,86.0,95.38,Quetta,Accepted
150,Nashit,20.0,Male,89.0,84.64,Lahore,Accepted
151,Asad,20.0,Female,95.0,52.4,Rawalpindi,Rejected
152,Ali,19.0,Female,85.0,78.09,Quetta,Accepted
153,Bilal,17.0,Female,81.0,84.4,Islamabad,Rejected
154,Fatima,21.0,Female,98.0,50.86,Multan,Accepted
156,Maaz,17.0,Male,88.0,86.85,Lahore,Accepted
